1716766202017,46.55,505773824,116568354816
1716766208057,48.67,510601224,116568297472
1716766213067,50.7,483574088,116568281088
1716766218071,51.85,475447792,116568272896
1716766223079,52.5,456139216,116568260608
1716766228083,53.1,424029592,116568248320
1716766233088,53.65,412626384,116568236032
1716766238099,54.16,406677912,116568227840
1716766243100,54.87,400527976,116568215552
1716766248139,55.6,396481720,116568203264
1716766253145,56.19,389525232,116568195072
1716766258158,57.06,379810912,116568182784
