1716766352064,45.34,506670000,116567359488
1716766357232,47.32,509522152,116567330816
1716766362235,48.97,504373128,116567310336
1716766367248,50.02,498187552,116567298048
1716766372251,50.74,495913640,116567289856
1716766377267,51.96,491420592,116567277568
1716766382293,52.76,488990048,116567269376
1716766387297,53.26,486415112,116567257088
1716766392306,53.64,484495984,116567248896
1716766397315,54.23,480913384,116567240704
1716766402348,54.45,478450056,116567228416
1716766407355,54.66,476850080,116567220224
1716766412358,55.09,470139232,116567883776
