1716776772832,50.82,514025496,117618753536
1716776777869,51.87,509943792,117618679808
1716776782870,53.48,482610712,117618626560
1716776787871,55.53,459816776,117618606080
1716776792871,56.93,495539144,117618597888
1716776797872,57.33,478734552,117618589696
1716776802872,58.35,459201120,117618585600
1716776807873,59.04,444203560,117618581504
1716776812873,59.76,426019536,117618577408
1716776817874,60.9,409296888,117618573312
1716776822874,61.39,393941944,117618565120
1716776827875,61.52,375961648,117618561024
1716776832875,61.72,369831272,117618503680
