1716766611465,53.52,482827864,117652209664
1716766616668,55.64,509490184,117652131840
1716766621669,57.35,212341568,117652107264
1716766626692,59.89,240417600,117652099072
1716766631700,61.42,236538896,117652090880
1716766636736,62.51,457111000,117652086784
1716766641737,63.19,494303936,117652078592
1716766646774,63.33,228812952,117652074496
1716766651775,63.79,595083896,117652070400
1716766656846,63.88,562338528,117652066304
1716766661870,64.05,369865208,117652062208
1716766666880,63.89,286882512,117652013056
