1716741893513,47.97,505990544,117976551424
1716741898662,50.37,502885000,117976489984
1716741903664,52.02,496007888,117976444928
1716741908665,53.3,492205936,117976403968
1716741913675,54.8,487725880,117976367104
1716741918684,55.54,481253712,117976338432
1716741923697,56.14,476785464,117976309760
1716741928704,56.85,472699056,117976276992
1716741933716,57.74,499585224,117976240128
1716741938744,58.24,462328080,117976215552
1716741943752,58.3,459157584,117976186880
1716741948753,58.44,456233192,117976158208
