1716761374043,52.12,510255608,117760954368
1716761379081,53.31,463771112,117760876544
1716761384094,55.29,272470056,117760843776
1716761389112,56.95,427619072,117760823296
1716761394112,58.63,295281368,117760806912
1716761399114,59.46,487577288,117760798720
1716761404119,59.99,296487568,117760794624
1716761409132,60.55,444797496,117760790528
1716761414132,61.31,293514256,117760782336
1716761419141,61.6,498986296,117760778240
1716761424142,61.71,400022112,117760774144
1716761429161,61.82,298808720,117760770048
1716761434164,62.07,215649504,117761466368
