1716758685781,48.33,505821784,117724954624
1716758690863,50.46,492874840,117724921856
1716758695880,51.87,440499088,117724897280
1716758700884,52.52,390452256,117724880896
1716758705888,53.12,343045336,117724876800
1716758710909,53.99,284359776,117724872704
1716758715925,55.35,473128824,117724864512
1716758720942,56.36,422799224,117724856320
1716758725956,56.58,373964616,117724856320
1716758730984,57.41,317741600,117724848128
1716758736012,57.54,267633616,117724844032
1716758741012,57.66,218514120,117724839936
1716758746013,57.68,475530136,117725720576
