1716782384694,49.9,504766432,117603667968
1716782389894,51.91,478092920,117603602432
1716782394912,53.68,376450784,117603561472
1716782399913,55.23,263204576,117603545088
1716782404924,56.41,224607424,117603540992
1716782409939,57.82,334602568,117603532800
1716782414949,58.39,351281440,117603524608
1716782419956,58.68,366908752,117603520512
1716782424962,59.27,350351616,117603516416
1716782429968,60.05,307529824,117603512320
1716782434972,60.61,293860920,117603508224
1716782440004,61.2,327094320,117603504128
