1716764483244,45.9,509194160,116621475840
1716764488363,47.91,499874600,116621418496
1716764493375,48.88,498805656,116621406208
1716764498391,49.93,496966888,116621398016
1716764503415,50.58,509008952,116621385728
1716764508416,51.33,503931184,116621373440
1716764513416,52.19,501481136,116621365248
1716764518423,52.89,498933152,116621352960
1716764523435,53.46,497732600,116621344768
1716764528436,54.39,495939192,116621332480
1716764533443,54.84,494708056,116621320192
1716764538452,55.49,493034328,116621312000
