1716767061153,54.64,499896544,117649358848
1716767066440,56.27,455566056,117649313792
1716767071443,57.77,324631008,117649301504
1716767076444,58.91,373943816,117649293312
1716767081448,59.64,598313040,117649289216
1716767086488,60.63,459851416,117649285120
1716767091492,61.62,306226376,117649272832
1716767096496,62.05,279935992,117649268736
1716767101532,63.09,448957224,117649264640
1716767106533,63.48,577000400,117649256448
1716767111535,64.16,438771184,117649252352
1716767116548,64.23,318892000,117649555456
