1716755746596,45.25,514188176,116804780032
1716755751672,47.79,511633976,116804710400
1716755756673,49.01,491640048,116804685824
1716755761673,49.97,472477384,116804673536
1716755766674,50.85,503549008,116804665344
1716755771674,51.82,483543288,116804653056
1716755776675,52.32,464268200,116804640768
1716755781675,53.17,444830800,116804628480
1716755786676,53.72,428242688,116804620288
1716755791676,53.82,411276368,116804612096
1716755796676,54.72,390304848,116804603904
1716755801677,55.54,372405592,116804591616
1716755806677,56.06,363000216,116804878336
