1716736071466,47.78,512132832,118122692608
1716736076592,50.44,500031184,118122631168
1716736081604,51.76,498240168,118122598400
1716736086626,53.14,496382016,118122569728
1716736091652,54.65,504682304,118122541056
1716736096660,55.96,500516512,118122524672
1716736101660,56.29,498603976,118122516480
1716736106668,56.66,496892008,118122504192
1716736111681,57.01,495229464,118122496000
1716736116744,57.17,493298432,118122487808
1716736121745,57.48,491189312,118122479616
1716736126748,57.76,489571136,118122471424
1716736131761,58.42,485003216,118122954752
