1716735403480,47.65,506463000,117259788288
1716735408755,50.32,496123152,117259755520
1716735413790,50.86,502492488,117259735040
1716735418863,52.47,501124552,117259726848
1716735423919,53.47,498862184,117259718656
1716735428920,54.48,494245224,117259706368
1716735433928,55.48,491654888,117259694080
1716735438931,56.56,489076888,117259685888
1716735443933,57.16,487741800,117259677696
1716735448971,57.95,485359992,117259665408
1716735453979,58.27,482800784,117259657216
1716735459003,58.25,481532928,117259640832
1716735464028,57.19,476412944,117260529664
