1716754855632,48.27,501346616,116818804736
1716754860731,50.73,501343872,116818767872
1716754865732,51.79,499124368,116818759680
1716754870744,52.45,495175040,116818747392
1716754875751,52.9,490971200,116818739200
1716754880787,53.79,487388224,116818726912
1716754885788,54.36,485368616,116818718720
1716754890815,54.74,482550328,116818706432
1716754895847,55.32,480364824,116818698240
1716754900863,55.69,476885888,116818685952
1716754905883,56.44,475020064,116818677760
1716754910887,56.8,472538976,116818624512
