1716765709884,55.42,502619080,117666324480
1716765715044,57.39,499733304,117666254848
1716765720064,58.88,494869480,117666230272
1716765725088,60.81,488707584,117666213888
1716765730089,61.95,484475944,117666205696
1716765735099,62.67,477590152,117666201600
1716765740100,63.26,473226144,117666197504
1716765745103,63.32,468080280,117666193408
1716765750106,63.21,464784672,117666189312
1716765755134,63.6,452036264,117666181120
1716765760152,63.95,446447216,117666177024
1716765765162,64.43,443347600,117666148352
