1716767027060,46.39,503106056,116554600448
1716767032149,48.52,505599984,116554563584
1716767037181,50.0,501028016,116554547200
1716767042191,51.12,497362328,116554534912
1716767047194,51.91,493471136,116554526720
1716767052207,52.88,489608976,116554510336
1716767057223,53.61,486650880,116554498048
1716767062251,54.2,484022392,116554485760
1716767067279,54.59,480476896,116554477568
1716767072295,55.02,477423512,116554465280
1716767077303,55.42,474862408,116554452992
1716767082311,55.79,489837336,116554428416
