1716733902364,48.63,447289856,118179827712
1716733907446,47.3,359661568,118179753984
1716733912446,49.76,393684088,118179713024
1716733917468,50.66,450592408,118179680256
1716733922468,51.97,380461040,118179651584
1716733927472,52.85,413171104,118179635200
1716733932472,53.75,458872400,118179622912
1716733937473,54.25,391944944,118179614720
1716733942473,54.87,459371536,118179606528
1716733947474,55.28,363739576,118179598336
1716733952474,55.58,410992200,118179590144
1716733957475,56.17,480394592,118179581952
1716733962476,57.04,443807760,118179536896
