1716762494368,50.05,512573400,117736927232
1716762499443,51.41,499802224,117736853504
1716762504444,52.9,496812608,117736837120
1716762509445,53.95,505969144,117736824832
1716762514453,54.75,501514432,117736816640
1716762519453,55.33,497823408,117736808448
1716762524454,55.23,495253840,117736800256
1716762529464,56.57,493195624,117736796160
1716762534472,57.25,490231152,117736792064
1716762539490,57.71,487702936,117736783872
1716762544491,58.53,484562568,117736779776
1716762549494,58.97,482561056,117736775680
1716762554512,59.13,476987568,117737275392
