1716738441024,49.5,502507920,117207949312
1716738446078,50.34,503108464,117207904256
1716738451078,51.28,499545720,117207891968
1716738456099,52.14,496045528,117207883776
1716738461100,52.69,492536032,117207875584
1716738466107,53.51,487847704,117207863296
1716738471123,54.11,485769632,117207855104
1716738476124,54.42,483276000,117207846912
1716738481125,55.11,481168104,117207838720
1716738486133,55.9,477376408,117207826432
1716738491144,56.31,475421856,117207818240
1716738496187,56.53,472687200,117207810048
