1716748508727,44.19,514395560,116968411136
1716748513815,47.54,514693840,116968337408
1716748518816,48.78,492935064,116968321024
1716748523816,49.76,471987328,116968308736
1716748528817,50.82,503430256,116968296448
1716748533817,51.31,480163520,116968284160
1716748538818,52.41,461489264,116968271872
1716748543818,52.78,442318240,116968263680
1716748548819,53.28,420426496,116968251392
1716748553820,53.73,402769008,116968243200
1716748558820,54.48,383323032,116968230912
1716748563821,55.32,366736680,116968222720
1716748568821,55.85,359726464,116968169472
