1716730921538,47.16,500950792,118255288320
1716730926736,48.91,502526080,118255230976
1716730931736,50.36,497588416,118255194112
1716730936764,50.65,494543568,118255153152
1716730941796,51.72,491106704,118255112192
1716730946804,52.54,485877248,118255071232
1716730951805,53.22,483275024,118255030272
1716730956832,53.92,480440728,118254993408
1716730961833,54.49,476882472,118254952448
1716730966836,55.25,473469536,118254911488
1716730971868,55.79,470002128,118254870528
1716730976878,57.17,477438528,118254809088
