1716730172208,45.89,514230080,118270631936
1716730177225,47.82,511771880,118270554112
1716730182225,49.6,486165912,118270521344
1716730187226,50.43,460420664,118270496768
1716730192227,51.2,484142208,118270468096
1716730197227,52.06,457365040,118270443520
1716730202227,52.86,428797872,118270418944
1716730207228,53.27,405632616,118270390272
1716730212228,53.65,378462544,118270365696
1716730217229,54.24,352507440,118270341120
1716730222229,55.1,324493440,118270316544
1716730227230,55.65,302175792,118270287872
1716730232230,56.16,289592880,118270222336
