1716781517347,44.91,452770376,116454961152
1716781522386,47.16,408323904,116454883328
1716781527387,48.59,460342600,116454846464
1716781532387,49.75,426674144,116454805504
1716781537388,49.93,381691960,116454772736
1716781542390,50.81,477591376,116454744064
1716781547391,51.47,396784696,116454727680
1716781552392,52.07,396367864,116454715392
1716781557392,52.87,396367864,116454707200
1716781562393,53.6,396367864,116454699008
1716781567393,53.95,396367864,116454690816
1716781572394,54.04,396367864,116454682624
1716781577397,54.27,396367864,116454629376
