1716781592086,44.49,512515600,116446019584
1716781597177,47.58,500065872,116445933568
1716781602207,49.21,498441624,116445904896
1716781607209,50.32,496486096,116445872128
1716781612231,51.73,506039784,116445847552
1716781617234,52.72,501469096,116445802496
1716781622247,53.38,499191896,116445786112
1716781627248,53.75,497233816,116445782016
1716781632250,54.17,495547992,116445773824
1716781637259,54.56,492839112,116445765632
1716781642267,54.91,490696520,116445757440
1716781647281,55.56,489012920,116445749248
1716781652297,56.72,484600952,116446035968
