1716753984134,48.81,500536144,117705936896
1716753989233,50.1,495682680,117705883648
1716753994243,52.18,489819544,117705826304
1716753999284,53.28,483448752,117705773056
1716754004331,53.9,477714192,117705732096
1716754009400,54.71,471031272,117705687040
1716754014496,55.46,472845136,117705637888
1716754019508,56.06,463508432,117705633792
1716754024527,56.3,456309272,117705625600
1716754029531,56.59,445037248,117705621504
1716754034548,57.27,440419544,117705613312
1716754039580,57.41,435123552,117705576448
