1716736976636,48.95,504982680,117233561600
1716736981932,51.99,498171352,117233537024
1716736987707,54.56,507613328,117233508352
1716736992713,55.39,488361552,117233496064
1716736997714,56.24,485017624,117233487872
1716737002727,57.1,479725440,117233479680
1716737007730,57.74,502107984,117233471488
1716737012740,58.4,439166400,117233459200
1716737017795,58.77,434335280,117233451008
1716737022803,59.59,423874736,117233442816
1716737027827,59.54,421317496,117233410048
1716737032856,60.22,412960312,117233405952
