1716750896200,48.22,507517176,116927889408
1716750901365,50.37,495985392,116927836160
1716750906383,51.22,487930056,116927823872
1716750911411,52.0,482815208,116927811584
1716750916423,52.56,477319768,116927803392
1716750921443,53.24,438523456,116927791104
1716750926447,54.02,418194392,116927782912
1716750931448,54.58,415686176,116927774720
1716750936460,55.1,413101848,116927762432
1716750941475,55.89,409980656,116927750144
1716750946482,56.38,400898640,116927741952
1716750951482,56.67,394719904,116927733760
