1716738588766,44.98,506793136,117207035904
1716738595100,47.39,512221800,117206974464
1716738600103,48.56,486595896,117206962176
1716738605119,49.47,482311048,117206953984
1716738610144,50.24,477774392,117206945792
1716738615167,51.58,468066112,117206933504
1716738620201,52.65,417212464,117206925312
1716738625207,53.24,412276936,117206917120
1716738630208,53.94,408971256,117206904832
1716738635208,54.43,407103952,117206896640
1716738640219,54.96,401120320,117206888448
1716738645225,55.76,396847872,117206876160
