1716775803231,52.23,502792056,117649965056
1716775808278,53.81,475886736,117649899520
1716775813288,56.15,398688832,117649862656
1716775818300,57.82,246811200,117649813504
1716775823362,59.12,370563112,117649797120
1716775828409,60.15,456228496,117649793024
1716775833410,61.58,345334120,117649784832
1716775838410,62.97,431012024,117649780736
1716775843424,63.62,233861464,117649772544
1716775848424,63.89,344592520,117649768448
1716775853426,63.66,405507232,117649764352
1716775858427,63.6,452955528,117649739776
