1716751119528,44.94,511064520,116918079488
1716751124704,47.1,501165896,116918022144
1716751129730,48.7,499509792,116918005760
1716751134755,49.76,497463888,116917993472
1716751139771,49.94,511987952,116917985280
1716751144810,50.91,505282432,116917972992
1716751149818,51.96,502682504,116917964800
1716751154818,53.08,500831344,116917956608
1716751159819,53.56,499466096,116917948416
1716751164823,54.23,497362296,116917936128
1716751169831,54.93,495393200,116917923840
1716751174832,55.18,493645544,116917915648
1716751179832,55.97,489919624,116918595584
