1716768592484,45.62,512019184,116521320448
1716768597539,48.22,499753704,116521267200
1716768602539,49.56,498527712,116521250816
1716768607540,50.72,497051272,116521242624
1716768612540,52.02,509569712,116521230336
1716768617551,52.58,502421376,116521222144
1716768622555,53.33,500767176,116521209856
1716768627557,53.95,498324784,116521201664
1716768632569,54.27,496718992,116521193472
1716768637599,55.13,494815176,116521181184
1716768642615,55.6,493751336,116521164800
1716768647616,56.12,491552072,116521152512
1716768652622,56.59,487584232,116521435136
