1716741072427,46.56,508330000,118017851392
1716741077547,49.16,504914288,118017798144
1716741082549,50.35,499323608,118017761280
1716741087551,51.68,494781808,118017712128
1716741092552,53.15,491929856,118017667072
1716741097569,54.26,485448784,118017634304
1716741102582,55.6,482206280,118017601536
1716741107598,56.35,478696696,118017572864
1716741112612,56.97,474324392,118017519616
1716741117640,57.37,470207368,118017495040
1716741122656,58.22,473187064,118017466368
1716741127657,58.44,464448808,118017437696
