1716768220060,48.58,506470448,116532146176
1716768225098,50.37,506162704,116532080640
1716768230103,51.62,499580312,116532068352
1716768235104,52.61,497486184,116532056064
1716768240115,53.13,494131032,116532043776
1716768245116,53.76,488535168,116532031488
1716768250131,54.1,485943896,116532023296
1716768255137,54.81,482192896,116532011008
1716768260137,55.15,479624304,116532002816
1716768265138,55.86,476235296,116531990528
1716768270139,56.19,473903120,116531978240
1716768275143,56.49,471112864,116531970048
