1716743010420,48.03,508987456,117956878336
1716743015540,49.71,499833352,117956829184
1716743020542,51.02,497294464,117956800512
1716743025564,52.54,508208120,117956792320
1716743030569,53.38,502487832,117956784128
1716743035570,53.99,498462808,117956780032
1716743040608,54.55,496414216,117956763648
1716743045612,55.31,494427928,117956759552
1716743050612,56.24,492657080,117956747264
1716743055620,56.54,490133576,117956743168
1716743060624,56.42,488066640,117956739072
1716743065664,56.63,486048616,117956734976
1716743070668,57.3,481476472,117957046272
