1716744584155,48.83,499147072,117912158208
1716744589234,49.96,496132592,117912125440
1716744594234,51.73,489682632,117912096768
1716744599235,52.55,483524224,117912084480
1716744604238,52.67,477269800,117912068096
1716744609260,53.65,471451336,117912059904
1716744614268,54.24,481259808,117912051712
1716744619277,54.62,467260744,117912047616
1716744624304,54.89,457120376,117912039424
1716744629337,55.46,445260048,117912031232
1716744634352,55.91,443061240,117912023040
1716744639356,56.88,438217296,117911969792
