1716733116457,44.47,511390184,117306892288
1716733121527,46.59,507080416,117306839040
1716733126555,48.55,498820192,117306822656
1716733131602,49.55,495996528,117306814464
1716733136627,51.1,493929416,117306802176
1716733141641,53.02,488646536,117306793984
1716733146653,54.14,485607016,117306785792
1716733151663,55.09,482813800,117306777600
1716733156679,56.2,480065208,117306769408
1716733161692,57.31,476679664,117306757120
1716733166697,57.44,474066256,117306748928
1716733171703,57.65,471749560,117306736640
