1716774380884,48.98,509805520,117675716608
1716774385964,51.07,489389960,117675659264
1716774390968,52.58,479315144,117675638784
1716774395988,53.58,440118472,117675634688
1716774400998,54.97,305744736,117675626496
1716774406000,56.18,260847344,117675622400
1716774411020,57.76,463205968,117675618304
1716774416072,59.22,463654824,117675610112
1716774421075,59.77,237737400,117675601920
1716774426077,60.59,399994928,117675593728
1716774431077,61.5,505509552,117675589632
1716774436080,62.02,320656576,117675585536
1716774441083,62.02,240719376,117676273664
