1716746719871,46.27,506873920,117003169792
1716746725049,48.89,507279568,117003112448
1716746730049,50.02,502143560,117003096064
1716746735050,50.82,497634352,117003087872
1716746740051,51.79,494546056,117003075584
1716746745058,53.01,489128872,117003063296
1716746750065,53.41,486268856,117003051008
1716746755074,53.94,483989344,117003042816
1716746760079,54.83,481137952,117003030528
1716746765103,55.08,477202304,117003018240
1716746770111,55.47,474282736,117003010048
1716746775118,55.52,471329344,117002997760
