1716732443129,46.47,506009992,117336317952
1716732448171,48.6,509689120,117336272896
1716732453207,49.59,506451336,117336260608
1716732458208,50.51,503802296,117336252416
1716732463216,51.83,501582472,117336244224
1716732468239,52.88,495785256,117336231936
1716732473275,53.69,494146952,117336223744
1716732478317,54.2,491142232,117336215552
1716732483321,55.14,489122536,117336207360
1716732488344,55.85,486875896,117336195072
1716732493359,56.51,485203048,117336186880
1716732498371,57.35,483096808,117336178688
