1716773445907,45.79,506470968,116548448256
1716773451622,47.48,511990304,116548395008
1716773456651,48.97,487200896,116548378624
1716773461658,50.01,507068712,116548366336
1716773466661,50.65,459097984,116548358144
1716773471662,51.56,451935584,116548345856
1716773476675,52.24,443395568,116548329472
1716773481687,53.1,437696064,116548321280
1716773486696,53.57,431308928,116548308992
1716773491745,54.17,424410200,116548300800
1716773496759,54.79,418002792,116548288512
1716773501765,55.21,411525104,116548280320
