1716741125090,46.33,507727728,117132005376
1716741130275,47.91,504997704,117131956224
1716741135300,49.11,496228984,117131939840
1716741140339,50.31,492732584,117131931648
1716741145371,51.16,489048016,117131919360
1716741150379,52.19,484114920,117131907072
1716741155380,52.82,480369920,117131898880
1716741160421,53.55,476496760,117131886592
1716741165431,54.07,473029048,117131878400
1716741170432,54.54,456185728,117131866112
1716741175440,55.06,447397072,117131857920
1716741180441,55.38,443604864,117131841536
