1716750852428,49.93,501047496,117775892480
1716750857635,51.78,421941936,117775839232
1716750862652,53.08,434335008,117775785984
1716750867660,54.35,281161320,117775728640
1716750872676,55.12,413324448,117775671296
1716750877677,56.8,266518184,117775618048
1716750882734,57.69,404236264,117775560704
1716750887762,58.28,252503264,117775503360
1716750892773,59.3,402087752,117775433728
1716750897774,59.84,249886056,117775376384
1716750902800,60.57,400227736,117775323136
1716750907806,61.0,323065440,117775585280
