1716732891903,48.89,502881896,117308334080
1716732897211,50.34,501440920,117308297216
1716732902219,51.04,499327512,117308284928
1716732907270,51.75,496533704,117308276736
1716732912285,52.49,493949400,117308268544
1716732917315,53.1,487978520,117308256256
1716732922331,53.57,485889464,117308248064
1716732927332,53.92,482508216,117308239872
1716732932335,54.33,480145416,117308231680
1716732937351,54.54,476503600,117308219392
1716732942371,54.98,474438056,117308211200
1716732947373,55.38,471689640,117308190720
