1716768819357,45.24,498347224,116519841792
1716768824471,47.22,491336544,116519800832
1716768829490,48.81,484062808,116519788544
1716768834507,49.86,476127592,116519776256
1716768839508,50.75,451305936,116519763968
1716768844514,51.57,441553440,116519755776
1716768849523,52.17,436245280,116519739392
1716768854531,52.88,432382240,116519731200
1716768859559,53.45,426130488,116519718912
1716768864564,54.05,420346872,116519706624
1716768869587,55.45,413746184,116519698432
1716768874591,55.81,408200472,116519645184
