1716762498198,51.41,508514552,117736873984
1716762503296,52.9,418402656,117736837120
1716762508296,53.95,546138104,117736824832
1716762513302,54.75,254834000,117736816640
1716762518309,55.33,607163328,117736808448
1716762523362,55.23,272318040,117736800256
1716762528380,56.57,294234480,117736796160
1716762533411,57.25,350934400,117736792064
1716762538411,57.71,342073096,117736787968
1716762543424,58.53,364245008,117736783872
1716762548424,58.97,426537768,117736775680
1716762553436,59.13,545076240,117736722432
