1716765184994,paho812226241860042,topic/maintenance,METAVERSE,199
1716765185075,paho812226241860042,topic/maintenance,METAVERSE,59
1716765185174,paho812226241860042,topic/maintenance,METAVERSE,59
1716765185549,paho812226241860042,topic/maintenance,METAVERSE,32
1716765185590,paho812226241860042,topic/maintenance,METAVERSE,49
1716765185612,paho812226240621913,topic/occupancy,METAVERSE,154
1716765185689,paho812226239737325,topic/security,METAVERSE,231
1716765185755,paho812226241860042,topic/maintenance,METAVERSE,23
1716765185820,paho812226241860042,topic/maintenance,METAVERSE,10
1716765185885,paho812226241860042,topic/maintenance,METAVERSE,25
1716765186036,paho812226238261476,topic/v/lighting,METAVERSE,52
1716765186036,paho812226241027461,topic/v/lighting,METAVERSE,52
1716765186076,paho812226241860042,topic/maintenance,METAVERSE,72
1716765186107,paho812226241860042,topic/maintenance,METAVERSE,7
1716765186128,paho812226239737325,topic/security,METAVERSE,26
1716765186166,paho812226241860042,topic/maintenance,METAVERSE,38
1716765186169,paho812226238261476,topic/v/rfid,METAVERSE,21
1716765186183,paho812226240621913,topic/queueing,METAVERSE,35
1716765186203,paho812226238261476,topic/c/noise,METAVERSE,20
1716765186212,paho812226240621913,topic/queueing,METAVERSE,24
1716765186219,paho812226239737325,topic/security,METAVERSE,71
1716765186220,paho812226241027461,topic/c/lighting,METAVERSE,16
1716765186220,paho812226241860042,topic/maintenance,METAVERSE,37
1716765186222,paho812226238261476,topic/v/rfid,METAVERSE,34
1716765186223,paho812226240621913,topic/occupancy,METAVERSE,75
1716765186227,paho812226238261476,topic/v/rfid,METAVERSE,38
1716765186252,paho812226238261476,topic/c/lighting,METAVERSE,48
1716765186256,paho812226240621913,topic/queueing,METAVERSE,67
1716765186271,paho812226241860042,topic/maintenance,METAVERSE,14
1716765186277,paho812226238261476,topic/c/rfid,METAVERSE,37
1716765186281,paho812226240621913,topic/queueing,METAVERSE,41
1716765186315,paho812226239737325,topic/security,METAVERSE,15
1716765186339,paho812226240621913,topic/occupancy,METAVERSE,151
1716765186340,paho812226241860042,topic/maintenance,METAVERSE,38
1716765186352,paho812226239737325,topic/security,METAVERSE,42
1716765186361,paho812226239737325,topic/security,METAVERSE,24
1716765186362,paho812226241860042,topic/maintenance,METAVERSE,25
1716765186368,paho812226241027461,topic/c/lighting,METAVERSE,10
1716765186371,paho812226238261476,topic/c/lighting,METAVERSE,13
1716765186392,paho812226239737325,topic/security,METAVERSE,36
1716765186432,paho812226239737325,topic/security,METAVERSE,78
1716765186440,paho812226239737325,topic/security,METAVERSE,29
1716765186463,paho812226240621913,topic/occupancy,METAVERSE,274
1716765186489,paho812226239737325,topic/security,METAVERSE,16
1716765186496,paho812226239737325,topic/security,METAVERSE,15
1716765186498,paho812226241860042,topic/maintenance,METAVERSE,18
1716765186536,paho812226240621913,topic/occupancy,METAVERSE,296
1716765186542,paho812226241860042,topic/maintenance,METAVERSE,18
1716765186548,paho812226239737325,topic/security,METAVERSE,29
1716765186573,paho812226239737325,topic/security,METAVERSE,37
1716765186582,paho812226239737325,topic/security,METAVERSE,7
1716765186602,paho812226239737325,topic/security,METAVERSE,25
1716765186605,paho812226241860042,topic/maintenance,METAVERSE,30
1716765186648,paho812226239737325,topic/security,METAVERSE,61
1716765186679,paho812226240621913,topic/occupancy,METAVERSE,206
1716765186693,paho812226241860042,topic/maintenance,METAVERSE,95
1716765186702,paho812226239737325,topic/security,METAVERSE,49
1716765186719,paho812226238261476,topic/v/noise,METAVERSE,22
1716765186722,paho812226241860042,topic/maintenance,METAVERSE,25
1716765186751,paho812226241860042,topic/maintenance,METAVERSE,39
1716765186771,paho812226239737325,topic/security,METAVERSE,8
1716765186790,paho812226239737325,topic/security,METAVERSE,25
1716765186796,paho812226241860042,topic/maintenance,METAVERSE,26
1716765186882,paho812226239737325,topic/security,METAVERSE,27
1716765186946,paho812226239737325,topic/security,METAVERSE,15
1716765187008,paho812226239737325,topic/security,METAVERSE,108
1716765187019,paho812226239737325,topic/security,METAVERSE,16
1716765187029,paho812226239737325,topic/security,METAVERSE,9
1716765187047,paho812226241860042,topic/maintenance,METAVERSE,38
1716765187048,paho812226238261476,topic/g/noise,METAVERSE,10
1716765187052,paho812226241860042,topic/maintenance,METAVERSE,14
