1716766054346,49.02,504355824,116569313280
1716766060006,50.62,508367640,116569276416
1716766065007,51.61,485486576,116569260032
1716766070010,52.44,463582000,116569247744
1716766075012,53.21,426135096,116569235456
1716766080072,53.91,422034664,116569223168
1716766085103,54.64,405505040,116569214976
1716766090111,54.91,400281952,116569202688
1716766095183,55.88,394429176,116569190400
1716766100184,56.13,383939648,116569182208
1716766105187,56.12,378892688,116569169920
1716766110195,57.07,374551472,116569128960
