1716772177004,44.11,504998504,116573466624
1716772182136,46.66,502308360,116573421568
1716772187137,47.97,496422880,116573405184
1716772192159,48.69,493439008,116573392896
1716772197175,50.0,489677480,116573384704
1716772202183,50.88,485533192,116573372416
1716772207203,51.53,482457368,116573360128
1716772212214,52.61,479902376,116573347840
1716772217219,53.68,477331464,116573339648
1716772222235,54.27,473944496,116573327360
1716772227236,54.89,471693840,116573319168
1716772232236,55.14,468808832,116573306880
