1716752836546,47.14,509570040,116865204224
1716752841680,47.93,510921280,116865134592
1716752846683,49.54,505979560,116865122304
1716752851695,50.46,503875544,116865110016
1716752856701,51.3,501952384,116865101824
1716752861702,52.24,496334120,116865089536
1716752866763,52.78,494888256,116865081344
1716752871770,53.2,492518920,116865069056
1716752876775,53.66,490388040,116865060864
1716752881852,54.64,487129576,116865048576
1716752886859,55.15,485634336,116865040384
1716752891866,55.78,484001760,116865028096
1716752896883,54.11,479054128,116865703936
