1716767430757,52.4,452771520,117630173184
1716767435798,54.05,397256680,117630099456
1716767440799,56.37,479943240,117630042112
1716767445800,58.02,397804048,117629997056
1716767450800,59.3,439139088,117629968384
1716767455801,60.56,439139088,117629943808
1716767460802,61.55,439139088,117629939712
1716767465802,62.87,439139088,117629935616
1716767470803,63.84,439139088,117629927424
1716767475803,64.66,439139088,117629919232
1716767480804,65.08,439139088,117629915136
1716767485805,65.72,439139088,117629902848
1716767490805,66.3,439139088,117630218240
