1716749402736,45.47,512785352,116945813504
1716749407892,47.52,500941848,116945747968
1716749412892,48.44,498826320,116945727488
1716749417894,50.48,497247320,116945715200
1716749422906,51.33,510501328,116945707008
1716749427906,52.18,504582544,116945698816
1716749432907,52.73,502266096,116945686528
1716749437911,53.23,500662528,116945678336
1716749442931,53.85,499111304,116945666048
1716749447967,54.19,497013288,116945657856
1716749452979,54.81,495187768,116945645568
1716749458025,54.99,493537528,116945637376
1716749463025,55.55,488978128,116946313216
