1716774235375,52.79,500514824,117584334848
1716774240427,54.73,481640648,117584285696
1716774245436,56.83,218284648,117584252928
1716774250441,58.21,328230184,117584240640
1716774255468,59.31,339277128,117584236544
1716774260500,60.33,338322744,117584228352
1716774265540,60.94,311522360,117584224256
1716774270560,61.59,278126568,117584216064
1716774275560,61.78,455031600,117584211968
1716774280561,62.2,483782960,117584207872
1716774285572,62.1,351577112,117584203776
1716774290600,62.26,411677456,117584150528
