1716760377692,46.29,507681480,116699521024
1716760382761,47.79,509863872,116699488256
1716760387762,49.09,503813936,116699463680
1716760392791,50.37,499201016,116699451392
1716760397803,51.14,496858552,116699443200
1716760402819,53.12,492418792,116699430912
1716760407827,54.63,489656120,116699422720
1716760412828,55.14,486473752,116699410432
1716760417879,55.85,485631352,116699402240
1716760422880,56.19,481934584,116699394048
1716760427908,56.97,479258272,116699381760
1716760432917,57.05,477083136,116699365376
1716760437918,55.45,471107344,116700446720
