1716769936659,48.04,505203496,116495757312
1716769941713,49.64,501587976,116495708160
1716769946731,50.71,494921664,116495691776
1716769951760,51.05,491258080,116495679488
1716769956761,51.93,487522128,116495671296
1716769961767,52.57,482388088,116495654912
1716769966770,53.25,478809568,116495646720
1716769971777,53.95,474930624,116495634432
1716769976799,54.35,483458912,116495622144
1716769981827,54.73,456822392,116495609856
1716769986831,55.07,452533656,116495601664
1716769991852,55.22,450057864,116495593472
