1716761523291,49.53,510871464,117751549952
1716761528360,52.29,485564688,117751472128
1716761533362,54.03,435942184,117751422976
1716761538380,55.55,255684024,117751382016
1716761543383,56.38,393040592,117751373824
1716761548384,57.31,275305600,117751369728
1716761553385,58.33,219782648,117751361536
1716761558385,58.86,445401464,117751353344
1716761563407,59.2,269438952,117751349248
1716761568408,59.82,362336440,117751345152
1716761573411,60.0,226796320,117751341056
1716761578416,60.16,370007008,117751336960
1716761583420,60.22,289833312,117752033280
