1716754206909,49.67,502545216,117704216576
1716754212014,51.21,500240712,117704196096
1716754217015,52.64,494906752,117704167424
1716754222016,53.55,489834992,117704167424
1716754227072,54.31,483270832,117704155136
1716754232100,55.32,477167992,117704155136
1716754237104,56.02,467511248,117704142848
1716754242110,56.1,463978784,117704138752
1716754247130,56.41,452667440,117704134656
1716754252134,56.3,444361776,117704126464
1716754257135,56.43,437778376,117704118272
1716754262172,57.12,432571464,117704093696
