1716733453954,46.4,509673416,118191366144
1716733459156,49.09,500211840,118191304704
1716733464164,50.69,497006792,118191276032
1716733469170,51.59,508291232,118191251456
1716733474170,52.91,503783800,118191230976
1716733479175,53.96,499304240,118191218688
1716733484188,54.36,496616160,118191206400
1716733489192,54.17,494153160,118191198208
1716733494195,54.64,491519648,118191190016
1716733499208,55.07,487635864,118191181824
1716733504228,55.38,485182720,118191173632
1716733509236,55.59,482528464,118191165440
1716733514237,56.19,477619512,118191640576
