1716770345902,49.34,505192320,117660262400
1716770351072,51.8,503895440,117660200960
1716770356089,53.66,497724768,117660143616
1716770361100,55.29,493511296,117660110848
1716770366101,56.14,489042160,117660106752
1716770371116,57.01,483392640,117660082176
1716770376118,57.57,478861184,117660078080
1716770381159,58.49,475469504,117660073984
1716770386164,58.45,481867632,117660061696
1716770391178,59.69,458939936,117660057600
1716770396236,60.12,456494360,117660049408
1716770401260,60.27,454066800,117660045312
