1716750177399,46.81,510257672,117798899712
1716750182458,48.98,499994056,117798825984
1716750187463,51.31,497113648,117798785024
1716750192471,52.64,508863784,117798739968
1716750197487,53.71,505212104,117798699008
1716750202488,54.86,501397872,117798658048
1716750207492,55.43,499153536,117798612992
1716750212516,56.2,496926816,117798567936
1716750217540,57.06,494619048,117798526976
1716750222564,57.86,492013360,117798481920
1716750227608,58.19,489353752,117798440960
1716750232624,58.66,487111344,117798404096
