1716779244264,50.27,509835320,117574610944
1716779249420,52.57,506627488,117574537216
1716779254425,54.21,497564048,117574483968
1716779259434,55.15,492543320,117574447104
1716779264435,56.26,489089472,117574422528
1716779269437,57.12,482992400,117574397952
1716779274440,57.35,479154720,117574373376
1716779279442,57.48,475411640,117574356992
1716779284445,57.69,471909488,117574336512
1716779289449,58.35,485816616,117574320128
1716779294451,58.64,469949656,117574299648
1716779299464,58.75,467434176,117574283264
1716779304464,57.09,450162984,117575168000
