1716730130323,44.85,505402400,117375918080
1716730135469,46.94,504494536,117375860736
1716730140471,47.67,501833344,117375848448
1716730145535,48.49,499567336,117375840256
1716730150536,49.17,497789904,117375832064
1716730155536,50.2,492458144,117375819776
1716730160539,51.23,490170872,117375811584
1716730165551,51.93,487312464,117375803392
1716730170552,52.74,486064888,117375795200
1716730175559,53.4,482694848,117375782912
1716730180587,53.77,481095008,117375774720
1716730185603,54.51,479647688,117375766528
