1716767472435,48.07,444547088,116553814016
1716767477493,48.7,364765512,116553740288
1716767482493,49.37,430884304,116553715712
1716767487494,50.46,390719288,116553707520
1716767492494,50.74,358919680,116553695232
1716767497495,51.72,422297408,116553682944
1716767502495,52.39,363180568,116553670656
1716767507496,53.0,455637496,116553662464
1716767512499,53.72,423644544,116553654272
1716767517500,54.3,364512592,116553641984
1716767522500,55.16,437054024,116553629696
1716767527501,56.27,400890344,116553621504
1716767532501,56.41,381990184,116553564160
