1716763242488,52.88,505547040,117723844608
1716763247789,55.22,481832344,117723770880
1716763252808,56.56,231789120,117723742208
1716763257809,57.64,344174816,117723734016
1716763262818,58.31,417262176,117723734016
1716763267834,58.84,402015216,117723729920
1716763272836,59.26,248402304,117723725824
1716763277864,60.52,347806352,117723721728
1716763282880,61.12,468690280,117723717632
1716763287904,61.27,250877168,117723713536
1716763292914,61.81,461981792,117723705344
1716763297916,62.3,279616728,117723693056
