1716774937356,44.06,514394496,116513615872
1716774942416,46.37,499497864,116513546240
1716774947417,47.71,495126512,116513517568
1716774952420,49.09,475231560,116513509376
1716774957420,49.24,503310120,116513497088
1716774962420,50.27,485354088,116513488896
1716774967421,51.05,464376400,116513476608
1716774972421,51.76,446066320,116513464320
1716774977422,52.42,423898712,116513456128
1716774982422,52.95,406643064,116513443840
1716774987423,54.31,385871656,116513431552
1716774992430,55.01,367812960,116513398784
1716774997430,55.33,359560560,116513701888
